#angles (rad), forces (hartree/angstrom)
1.8241001001001003 -0.0006258580702250675
1.8241401401401403 -0.00063293901661519
1.8241801801801802 -0.0006400196657760635
1.8242202202202202 -0.0006471001861657333
1.8242602602602602 -0.0006541810395043774
1.8243003003003004 -0.0006612615954454813
1.8243403403403404 -0.0006683418540380077
1.8243803803803804 -0.0006754218153272231
1.8244204204204204 -0.0006825014793556037
1.8244604604604606 -0.0006895808461687232
1.8245005005005006 -0.0006966599158121753
1.8245405405405406 -0.0007037379863166241
1.8245805805805806 -0.0007108130797497366
1.8246206206206206 -0.0007178878034773063
1.8246606606606608 -0.0007249615077406599
1.8247007007007008 -0.0007320349118178824
1.8247407407407408 -0.0007391080157623567
1.8247807807807808 -0.0007461808196178462
1.824820820820821 -0.0007532533234282449
1.824860860860861 -0.0007603255272374274
1.824900900900901 -0.0007673974310892823
1.824940940940941 -0.000774469035027708
1.824980980980981 -0.0007815403390967414
1.8250210210210212 -0.000788611343340294
1.8250610610610611 -0.000795682047802422
1.8251011011011011 -0.0008027524525269793
1.8251411411411411 -0.0008098225575580769
1.8251811811811813 -0.0008168923629398935
1.8252212212212213 -0.0008239618687390501
1.8252612612612613 -0.0008310310750488862
1.8253013013013013 -0.0008380999818416259
1.8253413413413413 -0.0008451685891614348
1.8253813813813815 -0.0008522368970529123
1.8254214214214215 -0.0008593049055624438
1.8254614614614615 -0.0008663726147315723
1.8255015015015015 -0.0008734400246045069
1.8255415415415417 -0.0008805071568604385
1.8255815815815817 -0.0008875750189161632
1.8256216216216217 -0.0008946425816714291
1.8256616616616617 -0.0009017098451705211
1.8257017017017019 -0.0009087768094577999
1.8257417417417419 -0.0009158434745776293
1.8257817817817819 -0.0009229098405743887
1.8258218218218218 -0.0009299759074925275
1.8258618618618618 -0.0009370416753764473
1.825901901901902 -0.0009441071442707297
1.825941941941942 -0.0009511723142196745
1.825981981981982 -0.0009582371852679462
1.826022022022022 -0.0009653013618287701
1.8260620620620622 -0.0009723651836744999
1.8261021021021022 -0.0009794287080772133
1.8261421421421422 -0.0009864919350826965
1.8261821821821822 -0.0009935548647365844
1.8262222222222222 -0.0010006174970845294
1.8262622622622624 -0.0010076798321723517
1.8263023023023024 -0.0010147405285658407
1.8263423423423424 -0.0010218008394491601
1.8263823823823824 -0.0010288608539717708
1.8264224224224226 -0.001035920572179433
1.8264624624624626 -0.0010429799941177513
1.8265025025025026 -0.001050039119832466
1.8265425425425426 -0.0010570979526145058
1.8265825825825825 -0.0010641565606012535
1.8266226226226228 -0.0010712148724273782
1.8266626626626628 -0.0010782728881387244
1.8267027027027027 -0.0010853306077810874
1.8267427427427427 -0.001092388031400432
1.826782782782783 -0.001099445159042634
1.826822822822823 -0.001106502012888156
1.826862862862863 -0.0011135585819001708
1.826902902902903 -0.0011206148549893478
1.826942942942943 -0.0011276708322017946
1.8269829829829831 -0.001134726513583634
1.827023023023023 -0.0011417818991809013
1.827063063063063 -0.0011488369890397495
1.827103103103103 -0.001155891783206453
1.8271431431431433 -0.0011629462817270872
1.8271831831831833 -0.0011700004846478655
1.8272232232232233 -0.0011770543920150314
1.8272632632632633 -0.001184107728734759
1.8273033033033033 -0.0011911605688146262
1.8273433433433435 -0.0011982131134065912
1.8273833833833835 -0.00120526536255708
1.8274234234234235 -0.0012123173163124327
1.8274634634634634 -0.0012193689747190895
1.8275035035035037 -0.001226420337823604
1.8275435435435436 -0.0012334714056722556
1.8275835835835836 -0.0012405221783117362
1.8276236236236236 -0.0012475726557884604
1.8276636636636638 -0.0012546228381489534
1.8277037037037038 -0.0012616727254398477
1.8277437437437438 -0.0012687223177076832
1.8277837837837838 -0.0012757716149990514
1.8278238238238238 -0.001282820617360634
1.827863863863864 -0.0012898693248390917
1.827903903903904 -0.0012969177374810652
1.827943943943944 -0.0013039660187884133
1.827983983983984 -0.0013110141974185619
1.8280240240240242 -0.0013180620813073329
1.8280640640640642 -0.0013251096705015125
1.8281041041041042 -0.001332156965047966
1.8281441441441442 -0.00133920396499355
1.8281841841841842 -0.001346250670385237
1.8282242242242244 -0.0013532970812700211
1.8282642642642644 -0.0013603431976947251
1.8283043043043044 -0.0013673890197064206
1.8283443443443443 -0.001374434547352084
1.8283843843843846 -0.0013814797806787852
1.8284244244244245 -0.0013885247197335134
1.8284644644644645 -0.0013955693645633738
1.8285045045045045 -0.001402613715215496
1.8285445445445445 -0.0014096577717368861
1.8285845845845847 -0.001416701534175459
1.8286246246246247 -0.001423745002579081
1.8286646646646647 -0.0014307881769935794
1.8287047047047047 -0.001437831057470456
1.828744744744745 -0.0014448736440570477
1.828784784784785 -0.0014519159367960674
1.828824824824825 -0.0014589579357348836
1.8288648648648649 -0.0014659996409207951
1.8289049049049049 -0.00147304105240106
1.828944944944945 -0.0014800821702231524
1.828984984984985 -0.0014871229944343298
1.829025025025025 -0.0014941635250819286
1.829065065065065 -0.0015012037622134996
1.8291051051051053 -0.0015082437058763624
1.8291451451451453 -0.0015152833561179779
1.8291851851851852 -0.0015223227129858873
1.8292252252252252 -0.0015293617765275332
1.8292652652652652 -0.001536400546790533
1.8293053053053054 -0.0015434390238222987
1.8293453453453454 -0.001550477207670498
1.8293853853853854 -0.001557515098382593
1.8294254254254254 -0.0015645526960063579
1.8294654654654656 -0.0015715900005893921
1.8295055055055056 -0.0015786270121881706
1.8295455455455456 -0.0015856637308451049
1.8295855855855856 -0.0015927001566043773
1.8296256256256256 -0.0015997362895135549
1.8296656656656658 -0.0016067721296205944
1.8297057057057058 -0.0016138076769730964
1.8297457457457458 -0.0016208429316188276
1.8297857857857858 -0.001627877893605775
1.829825825825826 -0.0016349125629815959
1.829865865865866 -0.0016419469397942928
1.829905905905906 -0.0016489810240916873
1.829945945945946 -0.001656014815921629
1.8299859859859862 -0.0016630483153322073
1.8300260260260262 -0.0016700815223712469
1.8300660660660661 -0.0016771144370867164
1.8301061061061061 -0.0016841470595266729
1.8301461461461461 -0.0016911793897390764
1.8301861861861863 -0.0016982114277720786
1.8302262262262263 -0.0017052431736735865
1.8302662662662663 -0.0017122746274917465
1.8303063063063063 -0.0017193057892747666
1.8303463463463465 -0.0017263380975723276
1.8303863863863865 -0.0017333712510371998
1.8304264264264265 -0.0017404041113703256
1.8304664664664665 -0.001747436832103338
1.8305065065065065 -0.001754469415876075
1.8305465465465467 -0.0017615017066989573
1.8305865865865867 -0.0017685337046204424
1.8306266266266267 -0.0017755654096891695
1.8306666666666667 -0.0017825968219538607
1.8307067067067069 -0.0017896279414630642
1.8307467467467469 -0.00179665876826549
1.8307867867867869 -0.0018036893024097607
1.8308268268268268 -0.0018107195439447102
1.8308668668668668 -0.0018177494929190296
1.830906906906907 -0.0018247777076928055
1.830946946946947 -0.001831804901802529
1.830986986986987 -0.0018388318030762108
1.831027027027027 -0.001845858952988286
1.8310670670670672 -0.001852886448660416
1.8311071071071072 -0.001859913651449324
1.8311471471471472 -0.0018669405614040778
1.8311871871871872 -0.0018739671785738279
1.8312272272272272 -0.001880993503007693
1.8312672672672674 -0.0018880195347548416
1.8313073073073074 -0.0018950452738644282
1.8313473473473474 -0.0019020707203855978
1.8313873873873874 -0.0019090958743676434
1.8314274274274276 -0.00191612073585986
1.8314674674674676 -0.001923145304911346
1.8315075075075076 -0.0019301695815714622
1.8315475475475476 -0.0019371935658895998
1.8315875875875876 -0.0019442172579149748
1.8316276276276278 -0.0019512406576970543
1.8316676676676678 -0.0019582637652851152
1.8317077077077077 -0.0019652865807286727
1.8317477477477477 -0.001972309104076979
1.831787787787788 -0.001979331335379711
1.831827827827828 -0.0019863532523512455
1.831867867867868 -0.001993374268832917
1.831907907907908 -0.002000394993521481
1.8319479479479481 -0.0020074154265011584
1.8319879879879881 -0.002014435567821411
1.832028028028028 -0.002021455417532015
1.832068068068068 -0.002028474975682622
1.832108108108108 -0.0020354942423228845
1.8321481481481483 -0.002042513217502638
1.8321881881881883 -0.002049531901271413
1.8322282282282283 -0.002056547473347905
1.8322682682682683 -0.002063561627723836
1.8323083083083085 -0.0020705754905617373
1.8323483483483485 -0.002077589061891798
1.8323883883883885 -0.0020846023417788037
1.8324284284284285 -0.0020916153302767476
1.8324684684684684 -0.002098628027435486
1.8325085085085087 -0.0021056402344085444
1.8325485485485487 -0.0021126503351389446
1.8325885885885886 -0.002119660144030249
1.8326286286286286 -0.0021266696611319507
1.8326686686686688 -0.002133678058649579
1.8327087087087088 -0.002140684194860672
1.8327487487487488 -0.0021476900384819076
1.8327887887887888 -0.0021546955895625705
1.8328288288288288 -0.0021617008481518785
1.832868868868869 -0.0021687058142992343
1.832908908908909 -0.002175710488053627
1.832948948948949 -0.0021827148694646406
1.832988988988989 -0.0021897189585815286
1.8330290290290292 -0.002196722755453673
1.8330690690690692 -0.0022037262601303487
1.8331091091091092 -0.0022107294726610898
1.8331491491491492 -0.002217732393095271
1.8331891891891892 -0.002224735021482377
1.8332292292292294 -0.0022317373578719
1.8332692692692694 -0.002238739402313213
1.8333093093093094 -0.0022457411548559712
1.8333493493493493 -0.0022527426155497183
1.8333893893893896 -0.002259743784443943
1.8334294294294295 -0.002266744810318489
1.8334694694694695 -0.002273745855790971
1.8335095095095095 -0.00228074660967859
1.8335495495495495 -0.0022877470720308888
1.8335895895895897 -0.0022947472428974424
1.8336296296296297 -0.0023017471223279414
1.8336696696696697 -0.0023087467103719297
1.8337097097097097 -0.0023157460070790245
1.83374974974975 -0.0023227450124991625
1.83378978978979 -0.002329743726681746
1.83382982982983 -0.002336742149676642
1.8338698698698699 -0.002343740281533645
1.8339099099099099 -0.0023507381223024705
1.83394994994995 -0.002357735672032963
1.83398998998999 -0.002364732930774885
1.83403003003003 -0.0023717298985781424
1.83407007007007 -0.0023787265754925194
1.8341101101101103 -0.0023857229615680538
1.8341501501501503 -0.0023927190568544827
1.8341901901901903 -0.0023997148614057786
1.8342302302302302 -0.0024067103752711786
1.8342702702702702 -0.002413705598497662
1.8343103103103104 -0.0024207005311349793
1.8343503503503504 -0.0024276951732332057
1.8343903903903904 -0.0024346895248423743
1.8344304304304304 -0.0024416835860126052
1.8344704704704706 -0.002448677356794049
1.8345105105105106 -0.002455670837236686
1.8345505505505506 -0.002462664027390744
1.8345905905905906 -0.0024696569273062836
1.8346306306306308 -0.002476649537033739
1.8346706706706708 -0.002483641856623155
1.8347107107107108 -0.0024906322255653485
1.8347507507507508 -0.002497621154707282
1.8347907907907908 -0.0025046097931824556
1.834830830830831 -0.0025115981410414327
1.834870870870871 -0.0025185861983348487
1.834910910910911 -0.002525573965113275
1.834950950950951 -0.0025325614414274363
1.8349909909909912 -0.002539548627328012
1.8350310310310312 -0.002546535522865601
1.8350710710710711 -0.002553523685754667
1.8351111111111111 -0.002560511716255462
1.8351511511511511 -0.0025674993747050795
1.8351911911911913 -0.0025744867423418702
1.8352312312312313 -0.002581473819216683
1.8352712712712713 -0.0025884606053803287
1.8353113113113113 -0.0025954471008838736
1.8353513513513515 -0.0026024333057783353
1.8353913913913915 -0.0026094192201144774
1.8354314314314315 -0.0026164048439435428
1.8354714714714715 -0.002623390177316385
1.8355115115115115 -0.0026303752202841216
1.8355515515515517 -0.0026373599728889453
1.8355915915915917 -0.0026443444351889017
1.8356316316316317 -0.002651328607237123
1.8356716716716717 -0.0026583124890846963
1.8357117117117119 -0.0026652960807827773
1.8357517517517519 -0.0026722793823826196
1.8357917917917919 -0.0026792582655976688
1.8358318318318319 -0.002686236493242692
1.8358718718718718 -0.0026932144273259847
1.835911911911912 -0.0027001920678982848
1.835951951951952 -0.0027071694150092524
1.835991991991992 -0.002714146582878206
1.836032032032032 -0.0027211250282464564
1.8360720720720722 -0.0027281031810886384
1.8361121121121122 -0.002735081041448053
1.8361521521521522 -0.0027420586093900813
1.8361921921921922 -0.0027490358849765434
1.8362322322322324 -0.002756012868230138
1.8362722722722724 -0.002762989559200785
1.8363123123123124 -0.0027699659579384674
1.8363523523523524 -0.0027769420644931974
1.8363923923923924 -0.0027839178789148757
1.8364324324324326 -0.0027908934012537746
1.8364724724724726 -0.0027978686315598255
1.8365125125125126 -0.0028048435698831025
1.8365525525525526 -0.0028118182162737786
1.8365925925925928 -0.0028187925707820233
1.8366326326326328 -0.0028257666334579354
1.8366726726726728 -0.0028327404030397537
1.8367127127127127 -0.0028397138778212304
1.8367527527527527 -0.0028466870609299127
1.836792792792793 -0.0028536599524159874
1.836832832832833 -0.002860632552329687
1.836872872872873 -0.0028676048607213624
1.836912912912913 -0.0028745768776413804
1.8369529529529531 -0.002881548603139996
1.8369929929929931 -0.002888520037267647
1.8370330330330331 -0.0028954911800746475
1.837073073073073 -0.0029024620316113955
1.837113113113113 -0.0029094325919284516
1.8371531531531533 -0.0029164028610761156
1.8371931931931933 -0.0029233728391049535
1.8372332332332333 -0.0029303425260654363
1.8372732732732733 -0.002937311922008143
1.8373133133133135 -0.002944281026983576
1.8373533533533535 -0.0029512498410423672
1.8373933933933935 -0.002958223003762528
1.8374334334334335 -0.0029651998010331603
1.8374734734734735 -0.0029721763093174852
1.8375135135135137 -0.00297915252866616
1.8375535535535537 -0.0029861284591298004
1.8375935935935936 -0.0029931041007590148
1.8376336336336336 -0.003000079450541318
1.8376736736736738 -0.0030070540886279725
1.8377137137137138 -0.003014028438000842
1.8377537537537538 -0.003021002498710713
1.8377937937937938 -0.0030279762708085634
1.8378338338338338 -0.003034949754345081
1.837873873873874 -0.0030419229493712707
1.837913913913914 -0.0030488958559390343
1.837953953953954 -0.003055868474099804
1.837993993993994 -0.0030628408039028955
1.8380340340340342 -0.0030698128453991655
1.8380740740740742 -0.0030767845986396434
1.8381141141141142 -0.0030837560636752716
1.8381541541541542 -0.0030907272405570575
1.8381941941941942 -0.003097698129336078
1.8382342342342344 -0.003104668730063424
1.8382742742742744 -0.00311163904279014
1.8383143143143144 -0.0031186090675672704
1.8383543543543543 -0.0031255788044460284
1.8383943943943946 -0.0031325482534775937
1.8384344344344346 -0.003139517414713023
1.8384744744744745 -0.0031464862882035873
1.8385145145145145 -0.00315345487400051
1.8385545545545545 -0.0031604231721550106
1.8385945945945947 -0.003167391182718473
1.8386346346346347 -0.003174358905742008
1.8386746746746747 -0.0031813263412770096
1.8387147147147147 -0.0031882934893748475
1.838754754754755 -0.003195260350086882
1.838794794794795 -0.003202226923464452
1.838834834834835 -0.003209193209558949
1.8388748748748749 -0.003216159208421891
1.8389149149149149 -0.0032231249201046877
1.838954954954955 -0.003230090344658777
1.838994994994995 -0.003237055482135752
1.839035035035035 -0.0032440203325870627
1.839075075075075 -0.0032509848960642603
1.8391151151151153 -0.003257949172618996
1.8391551551551553 -0.0032649131623027424
1.8391951951951953 -0.0032718768651671722
1.8392352352352352 -0.003278840281263971
1.8392752752752755 -0.0032858034106447703
1.8393153153153154 -0.0032927662533612356
1.8393553553553554 -0.0032997267211401886
1.8393953953953954 -0.0033066868962065886
1.8394354354354354 -0.003313646665277925
1.8394754754754756 -0.0033206060297775062
1.8395155155155156 -0.0033275651075279416
1.8395555555555556 -0.003334523898581242
1.8395955955955956 -0.00334148240298943
1.8396356356356358 -0.0033484406208044346
1.8396756756756758 -0.0033553985520782515
1.8397157157157158 -0.0033623561968629573
1.8397557557557558 -0.0033693135552106237
1.8397957957957958 -0.003376270627173302
1.839835835835836 -0.003383227412803201
1.839875875875876 -0.003390183912152362
1.839915915915916 -0.0033971401252729087
1.839955955955956 -0.0034040960522170967
1.8399959959959962 -0.0034110516930371893
1.8400360360360362 -0.003418007047785238
1.8400760760760762 -0.0034249621165136123
1.8401161161161161 -0.0034319168992746033
1.8401561561561561 -0.003438871396120382
1.8401961961961963 -0.0034458256071034444
1.8402362362362363 -0.0034527795322759234
1.8402762762762763 -0.003459733171690402
1.8403163163163163 -0.003466686525399117
1.8403563563563565 -0.003473639593454589
1.8403963963963965 -0.0034805923759091708
1.8404364364364365 -0.0034875448728153274
1.8404764764764765 -0.003494497084225597
1.8405165165165165 -0.003501449010192441
1.8405565565565567 -0.0035084006507683663
1.8405965965965967 -0.0035153520060059945
1.8406366366366367 -0.003522303075957855
1.8406766766766767 -0.0035292538288889336
1.8407167167167169 -0.003536204240906421
1.8407567567567569 -0.003543154367964187
1.8407967967967969 -0.0035501042101149082
1.8408368368368369 -0.0035570537674112445
1.840876876876877 -0.0035640030399058547
1.840916916916917 -0.0035709520276514684
1.840956956956957 -0.003577900730700722
1.840996996996997 -0.003584849149106347
1.841037037037037 -0.003591797282921269
1.8410770770770772 -0.003598745132198101
1.8411171171171172 -0.003605692696989717
1.8411571571571572 -0.003612639977348943
1.8411971971971972 -0.0036195869733286184
1.8412372372372374 -0.003626533684981743
1.8412772772772774 -0.0036334801123610438
1.8413173173173174 -0.003640426255519521
1.8413573573573574 -0.003647372114510146
1.8413973973973974 -0.00365431768938588
1.8414374374374376 -0.003661262980199714
1.8414774774774776 -0.003668207987004688
1.8415175175175176 -0.003675153181130585
1.8415575575575576 -0.003682098197061428
1.8415975975975978 -0.003689042929600489
1.8416376376376378 -0.00369598737880098
1.8416776776776778 -0.0037029315447162977
1.8417177177177178 -0.0037098754273995494
1.8417577577577577 -0.0037168190269042597
1.841797797797798 -0.0037237623432836717
1.841837837837838 -0.0037307053765912226
1.841877877877878 -0.0037376481268802633
1.841917917917918 -0.0037445905942042105
1.8419579579579581 -0.003751532778616607
1.8419979979979981 -0.0037584746801708007
1.8420380380380381 -0.0037654162989202945
1.842078078078078 -0.0037723576349186433
1.842118118118118 -0.0037792986882193677
1.8421581581581583 -0.0037862394588760975
1.8421981981981983 -0.003793179946942298
1.8422382382382383 -0.0038001201524716626
1.8422782782782783 -0.003807060075517858
1.8423183183183185 -0.003813999716134469
1.8423583583583585 -0.0038209390743751755
1.8423983983983985 -0.0038278781502270793
1.8424384384384385 -0.0038348169436161535
1.8424784784784785 -0.003841755454790526
1.8425185185185187 -0.00384869368380388
1.8425585585585587 -0.003855631630709945
1.8425985985985986 -0.0038625692955623404
1.8426386386386386 -0.0038695066784141694
1.8426786786786788 -0.0038764437793204075
1.8427187187187188 -0.0038833805983348227
1.8427587587587588 -0.003890317135511345
1.8427987987987988 -0.003897253390903887
1.8428388388388388 -0.0039041893645665494
1.842878878878879 -0.003911125056553189
1.842918918918919 -0.003918060466917846
1.842958958958959 -0.0039249955957145494
1.842998998998999 -0.003931930442997336
1.8430390390390392 -0.003938865008820387
1.8430790790790792 -0.003945799293237726
1.8431191191191192 -0.00395273329630335
1.8431591591591592 -0.003959667018071643
1.8431991991991992 -0.003966600458596656
1.8432392392392394 -0.0039735336179326135
1.8432792792792794 -0.0039804664961337125
1.8433193193193194 -0.003987399093254188
1.8433593593593594 -0.003994330436385552
1.8433993993993996 -0.004001260501640053
1.8434394394394396 -0.004008188342384263
1.8434794794794795 -0.004015112482825351
1.8435195195195195 -0.0040220361492373435
1.8435595595595597 -0.004028959534850182
1.8435995995995997 -0.004035882639718281
1.8436396396396397 -0.0040428054638963675
1.8436796796796797 -0.004049728007438885
1.8437197197197197 -0.00405665027040068
1.84375975975976 -0.004063572252836287
1.8437997997998 -0.004070493954800398
1.84383983983984 -0.004077415376347743
1.84387987987988 -0.004084336517533074
1.84391991991992 -0.0040912573784111055
1.84395995995996 -0.004098177959036571
1.844 -0.00410509825946437
